time_s,target_position_rad,target_velocity_rad_s,position_rad,velocity_rad_s,torque_nm
0.049,0.07666539186848031,1.5522215331692728,0.011838840828660234,0.4591328765378155,0.4636980247069947
0.05,0.07821723252011543,1.5514572174249892,0.012306723654034494,0.4678828253742589,0.4604540856490625
0.051000000000000004,0.07976830119924315,1.550677589424318,0.012783347678296359,0.4766240242618659,0.4604540856490625
0.052000000000000005,0.0813185825974418,1.5498826568618733,0.013268704160246943,0.4853564819505853,0.4604540856490625
0.053,0.08286806141405985,1.5490724275833185,0.01376278436742856,0.49408020718161594,0.4604540856490625
0.054,0.08441672235636694,1.548246909585289,0.014265579576115975,0.5027952086874156,0.4604540856490625
0.055,0.08596455013970476,1.5474061110153146,0.014777007613831213,0.5114280377152391,0.4567812118255473
0.056,0.08751152948763802,1.5465500401717376,0.015297059847745247,0.5200522339140349,0.4567812118255473
0.057,0.08905764513210507,1.5456787055036314,0.01582572765366188,0.5286678059166318,0.4567812118255473
0.058,0.09060288181356868,1.544792115610718,0.016363002416009104,0.537274762347226,0.4567812118255473
0.059000000000000004,0.09214722428116666,1.543890279243281,0.016908875527830495,0.5458731118213898,0.4567812118255473
0.06,0.0936906572928623,1.542973205302082,0.01746325663837155,0.5543811105410538,0.45269359157427125
0.061,0.09523316561559493,1.5420409028382698,0.018026137239633547,0.5628806012619981,0.45269359157427125
0.062,0.09677473402543012,1.5410933810532936,0.01859750883212577,0.5713715924922216,0.45269359157427125
0.063,0.09831534730771004,1.5401306492988112,0.019177362924856986,0.5798540927312148,0.45269359157427125
0.064,0.09985499025720351,1.539152717076596,0.019765691035326955,0.588328110469969,0.45269359157427125
0.065,0.10139364767825625,1.5381595940384443,0.02036239492485358,0.5967038895266271,0.44820535835640113
0.066,0.10293130438494066,1.5371512899860795,0.02096746621765781,0.6050712928042286,0.44820535835640113
0.067,0.10446794520120585,1.536127814871056,0.02158089654633636,0.6134303286785523,0.44820535835640113
0.068,0.10600355496102731,1.5350891787946594,0.022202677551853362,0.6217810055170018,0.44820535835640113
0.069,0.10753811850855668,1.5340353920078087,0.022832800883531974,0.6301233316786128,0.44820535835640113
0.07,0.10907162069827128,1.532966464910954,0.02347116070347089,0.6383598199389178,0.443330579599181
0.07100000000000001,0.11060404639512357,1.5318824080539741,0.024117748775181854,0.6465880717109624,0.443330579599181
0.07200000000000001,0.1121353804746906,1.5307832321360728,0.02477255687041309,0.6548080952312351,0.443330579599181
0.073,0.1136656078233232,1.5296689480056724,0.02543557676914108,0.6630198987279875,0.443330579599181
0.074,0.11519471333829528,1.5285395666603077,0.026106800259562322,0.6712234904212432,0.443330579599181
0.075,0.1167226819279527,1.5273950992465164,0.026786114191412833,0.6793139318505091,0.4380832459843627
0.076,0.11824949851186234,1.52623555705973,0.02747351047425118,0.6873962828383459,0.4380832459843627
0.077,0.11977514802096091,1.5250609515441613,0.028168981025726375,0.6954705514751948,0.4380832459843627
0.078,0.1212996153977037,1.523871294292693,0.02887251777156978,0.7035367458434069,0.4380832459843627
0.079,0.12282288559621317,1.5226665970467619,0.02958411264558703,0.7115948740172507,0.4380832459843627
